Product,Price,Product_Type,Tags,Handle,URL
the peptide lip tint set,72.00,Lip Treatment,"_discount:2, _discountCA:3, _discountDK:21.25, _discountEU:2.5, _discountMessage:The Peptide Lip Tint Set, _discountPL:12.5, _discountSE:32.5, _discountUK:2, bundle_builder, custom_bundle_available, loop-no-exchange, loop-no-keep-item, notbday2023, plt-launch, rtly-ship-to:pobox, virtual-sets, waitlist",the-peptide-lip-tint-set,https://rhodeskin.com/products/the-peptide-lip-tint-set
peptide lip tint jelly bean,20.00,Lip Treatment,"bday2023, pdp:peptide-lip-tint, plt-launch, plt-loyalty, rtly-ship-to:pobox, tint-blush-inv, waitlist",peptide-lip-tint-jelly-bean,https://rhodeskin.com/products/peptide-lip-tint-jelly-bean
peptide lip treatment strawberry glaze,20.00,Lip Treatment,"lip-treat, notbday2023, pdp:peptide-lip-treatment, plt-launch, plt-loyalty, rtly-ship-to:pobox, waitlist",peptide-lip-treatment-strawberry-glaze,https://rhodeskin.com/products/peptide-lip-treatment-strawberry-glaze
the duos tan line + salty tan,45.00,Cheek + Lip Set,"loop-no-exchange, notbday2023, pdp:the-duos-smb, plt-launch, rtly-ship-to:pobox, spring, tint-blush-inv, tinted lip, virtual-sets, waitlist",the-duos-tan-line-salty-tan,https://rhodeskin.com/products/the-duos-tan-line-salty-tan
the duos sprinkle + jelly bean,45.00,Cheek + Lip Set,"0813-price-update, loop-no-exchange, notbday2023, pdp:the-duos-smb, plt-launch, rtly-ship-to:pobox, tint-blush-inv, tinted lip, virtual-sets, waitlist",the-duos-sprinkle-jelly-bean,https://rhodeskin.com/products/the-duos-sprinkle-jelly-bean
peptide lip tint salty tan,20.00,Lip Treatment,"loop-no-exchange, notbday2023, pdp:peptide-lip-tint, plt-launch, plt-loyalty, rtly-ship-to:pobox, summer2024, tint-blush-inv, tinted lip, waitlist",peptide-lip-tint-salty-tan,https://rhodeskin.com/products/peptide-lip-tint-salty-tan
"the peptide lip trio strawberry glaze, jelly bean, salty tan",56.00,Lip Makeup,"loop-no-exchange, loop-no-keep-item, notbday2023, pdp:peptide-lip-trio, plt-launch, rtly-ship-to:pobox, tint-blush-inv, virtual-sets, waitlist",peptide-lip-trio-tint-treat,https://rhodeskin.com/products/peptide-lip-trio-tint-treat
"the peptide lip trio lemontini, jelly bean, salty tan",56.00,Blush,"loop-no-exchange, loop-no-keep-item, notbday2023, pdp:peptide-lip-trio, plt-launch, rtly-ship-to:pobox, tint-blush-inv, virtual-sets, waitlist",peptide-lip-trio-tint,https://rhodeskin.com/products/peptide-lip-trio-tint
the peptide lip treatment set,54.00,Lip Treatment,"_discount:2, _discountCA:3, _discountDK:15, _discountEU:2, _discountMessage:The Peptide Lip Treatment Set, _discountPL:9, _discountSE:23, _discountUK:2, bundle_builder, custom_bundle_available, loop-no-exchange, loop-no-keep-item, notbday2023, plt-launch, rtly-ship-to:pobox, virtual-sets, waitlist",the-peptide-lip-treatment-set,https://rhodeskin.com/products/the-peptide-lip-treatment-set
the summer edit,63.00,Lip Makeup,"_discount:2, _discountCA:3, _discountDK:16, _discountEU:2, _discountMessage:The Summer Edit, _discountPL:9, _discountSE:24, _discountUK:2, bundle_builder, custom_bundle_available, notbday2023, rtly-ship-to:pobox, virtual-sets, waitlist",the-summer-edit,https://rhodeskin.com/products/the-summer-edit
the summer blush duo,48.00,Blush,"0813-price-update, loop-no-exchange, notbday2023, rtly-ship-to:pobox, sprinkle-launch, summer-2025, tint-blush-inv, virtual-sets, waitlist",the-summer-blush-duo,https://rhodeskin.com/products/the-summer-blush-duo
rhode bubble bag,28.00,Merch,"merch-inv, notbday2023, rtly-ship-to:pobox, status_oos_waitlist, summer-2025",rhode-bubble-bag,https://rhodeskin.com/products/rhode-bubble-bag
the summer kit,74.00,Skin + Color Set,"bundle, duo-pocket-blush, loop-no-exchange, status_oos_waitlist, summer-2025, virtual-sets",summer-kit,https://rhodeskin.com/products/summer-kit
pocket blush sun soak,25.00,Blush,"0813-price-update, blush-inv, loop-no-exchange, notbday2023, pdp:pocket-blush, rtly-ship-to:pobox, summer, summer-2025, tint-blush-inv, waitlist",pocket-blush-sun-soak,https://rhodeskin.com/products/pocket-blush-sun-soak
pocket blush tan line,25.00,Blush,"0813-price-update, blush-inv, loop-no-exchange, notbday2023, pdp:pocket-blush, rtly-ship-to:pobox, summer, summer-2025, tint-blush-inv, waitlist",pocket-blush-tan-line,https://rhodeskin.com/products/pocket-blush-tan-line
peptide lip tint lemontini,20.00,Lip Treatment,"0813-price-update, loop-no-exchange, notbday2023, pdp:peptide-lip-tint, rtly-ship-to:pobox, summer-2025, tint-blush-inv, tinted lip, TPLT, waitlist",peptide-lip-tint-lemontini,https://rhodeskin.com/products/peptide-lip-tint-lemontini
the glow set,65.00,Skin Care Set,"loop-no-exchange, notbday2023, rtly-ship-to:pobox, skin-inv, virtual-sets, waitlist",the-glow-set,https://rhodeskin.com/products/the-glow-set
glazing mist,30.00,Facial Spray,"loop-no-exchange, notbday2023, rtly-ship-to:pobox, skin-inv, waitlist",glazing-mist,https://rhodeskin.com/products/glazing-mist
the pocket blush trio,69.00,Blush,"_discount:2, _discountCA:2, _discountDK:16, _discountEU:2, _discountMessage:The Pocket Blush Trio, _discountPL:9, _discountSE:24, _discountUK:2, bundle_builder, custom_bundle_available, loop-no-exchange, loop-no-keep-item, notbday2023, rtly-ship-to:pobox, sprinkle-launch, virtual-sets, waitlist",the-pocket-blush-trio,https://rhodeskin.com/products/the-pocket-blush-trio
